id,title,authors,pub_date
39779930,T cell malignancies after CAR T cell therapy in the DESCAR-T registry.,"[{'name': 'Dulery R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Guiraud V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Choquet S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Thieblemont C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bachy E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Barete S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Todesco È', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Arnulf B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Boissel N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Baruchel A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bay JO', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Le Gouill S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Houot R', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779928,Medical large language models are vulnerable to data-poisoning attacks.,"[{'name': 'Alber DA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Alyakin A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rai S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Valliani AA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rosenbaum GR', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Amend-Thomas AK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kurland DB', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kremer CM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Eremiev A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Negash B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wiggan DD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nakatsuka MA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sangwon KL', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Neifert SN', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Khan HA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Save AV', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Palla A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Grin EA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hedman M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nasir-Moin M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu XC', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jiang LY', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mankowski MA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Segev DL', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Aphinyanaphongs Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Riina HA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Golfinos JG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Orringer DA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kondziolka D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Oermann EK', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779914,Identification of CT based radiomic biomarkers for progression free survival in head and neck squamous cell carcinoma.,"[{'name': 'Ling X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bazyar S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ferris M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Molitoris J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Allor E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Thomas H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Arons D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Schumaker L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Krc R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mendes WS', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tran PT', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sawant A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mehra R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gaykalova DA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ren L', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779897,Lymphatic collection and cell isolation from mouse models for multiomic profiling.,"[{'name': 'Sabatier M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Solanki A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Thangaswamy S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lei PJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhou H', 'authtype': 'Author', 'clusterid': ''}, {'name': ""O'Melia M"", 'authtype': 'Author', 'clusterid': ''}, {'name': 'Menzel L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mitri S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ubellacker JM', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779892,hsa_circ_0008305 facilitates the malignant progression of hepatocellular carcinoma by regulating AKR1C3 expression and sponging miR-379-5p.,"[{'name': 'Huang S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xu Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Fu S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wu J', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779891,Longitudinal genomic profiling using liquid biopsies in metastatic nonsquamous NSCLC following first line immunotherapy.,"[{'name': 'Ding H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yuan M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xu XS', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779878,Enterobactin inhibits microbiota-dependent activation of AhR to promote bacterial sepsis in mice.,"[{'name': 'Keskey RC', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xiao J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hyoju S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lam A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kim D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sidebottom AM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zaborin A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Dijkstra A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Meltzer R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Thakur A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen HJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Beloborodova NV', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pautova AK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wolfe K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Patel B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Thewissen R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zaborina O', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Alverdy JC', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779871,A multi-kinase inhibitor screen identifies inhibitors preserving stem-cell-like chimeric antigen receptor T cells.,"[{'name': 'Song F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tsahouridis O', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Stucchi S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Walhart T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mendell S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hardy PB', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Axtman M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Guduru SKR', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gilbert TSK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Graves LM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Herring LE', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Savoldo B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ma X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Woodcock M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Milner JJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ivanova A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pearce KH', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xu Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Dotti G', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779860,The sequence-structure-function relationship of intrinsic ERα disorder.,"[{'name': 'Du Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Luo S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yun Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wu C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Buck M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zheng W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hansen AL', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kao HY', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang S', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779857,Functional evaluation and clinical classification of BRCA2 variants.,"[{'name': 'Huang H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hu C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Na J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hart SN', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gnanaolivu RD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Abozaid M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rao T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tecleab YA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'CARRIERS Consortium', 'authtype': 'CollectiveName', 'clusterid': ''}, {'name': 'Pesaran T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lyra PCM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Karam R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yadav S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nathanson KL', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Domchek SM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'de la Hoya M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Robson M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mehine M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bandlamudi C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mandelker D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Monteiro ANA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Iversen ES', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Boddicker N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Richardson ME', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Couch FJ', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779851,A vision-language foundation model for precision oncology.,"[{'name': 'Xiang J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xi Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Eweje F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bergstrom C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gopaulchan M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kim T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yu KH', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Willens S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Olguin FM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nirschl JJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Neal J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Diehn M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li R', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779850,Complex rearrangements fuel ER(+) and HER2(+) breast tumours.,"[{'name': 'Houlahan KE', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mangiante L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sotomayor-Vivas C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Adimoelja A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Park S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Khan A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pribus SJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ma Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Caswell-Jin JL', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Curtis C', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779846,Molecular and cellular dynamics of the developing human neocortex.,"[{'name': 'Wang L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Moriano JA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zuo G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cebrián-Silla A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mukhtar T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Song M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'de Oliveira LG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bi Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Augustin JJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ge X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Paredes MF', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Huang EJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Alvarez-Buylla A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Duan X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kriegstein AR', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779840,Novel metabolic prognostic score for predicting survival in patients with cancer.,"[{'name': 'Shi J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zheng X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Deng L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Shi H', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779820,"Erythema nodosum, malignant melanoma and non-melanoma skin cancer in relation to inflammatory bowel disease: a Mendelian randomization study.","[{'name': 'Zhao Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Shao Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhou J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pei J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chong J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lu C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen Y', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779812,The non-nutritive sweetener rebaudioside a enhances phage infectivity.,"[{'name': 'Marongiu L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Brzozowska E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Brykała J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Burkard M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Schmidt H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Szermer-Olearnik B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Venturelli S', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779797,Quality of life in early breast cancer patients after adjuvant accelerated partial-breast irradiation (APBI) in randomized trial.,"[{'name': 'Burkon P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Selingerova I', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Vrzal M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Holanek M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Coufal O', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Polachova K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Andraskova V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jhawar SR', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Slampa P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kazda T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Slavik M', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 9
39779772,Boosting skin cancer diagnosis accuracy with ensemble approach.,"[{'name': 'Natha P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tera SP', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chinthaginjala R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rab SO', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Narasimhulu CV', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kim TH', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779756,"Economic burden of breast cancer in India, 2000-2021 and forecast to 2030.","[{'name': 'Pillai RN', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Alex A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'M S N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Verma V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Shaji A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pavithran K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Vijaykumar DK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'John D', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779747,Biochar filtration of drug-resistant bacteria and active pharmaceutical ingredients to combat antimicrobial resistance.,"[{'name': 'Fady PE', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Richardson AK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Barron LP', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mason AJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Volpe R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Barr MR', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779746,Identifying ADME-related gene signature for immune landscape and prognosis in KIRC by single-cell and spatial transcriptome analysis.,"[{'name': 'Wang H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Guo X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zou X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yuan J', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
