id,title,authors,pub_date
39779738,Microglia depletion reduces neurodegeneration and remodels extracellular matrix in a mouse Parkinson's disease model triggered by α-synuclein overexpression.,"[{'name': 'Zhang Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Niu K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Huang T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Guo J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xarbat G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gong X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gao Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cheng S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Su W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ginhoux F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang T', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 9
39779727,Multimodal cell-free DNA whole-genome TAPS is sensitive and reveals specific cancer signals.,"[{'name': 'Vavoulis DV', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cutts A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Thota N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Brown J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sugar R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rueda A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ardalan A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Howard K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Matos Santo F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sannasiddappa T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Miller B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ash S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Song CX', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nicholson BD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Dreau H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tregidgo C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Schuh A', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779715,PTMNavigator: interactive visualization of differentially regulated post-translational modifications in cellular signaling pathways.,"[{'name': 'Müller J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bayer FP', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wilhelm M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Schuh MG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kuster B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'The M', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779698,KLF5 loss sensitizes cells to ATR inhibition and is synthetic lethal with ARID1A deficiency.,"[{'name': 'Awwad SW', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Doyle C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Coulthard J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bader AS', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gueorguieva N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lam S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gupta V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Belotserkovskaya R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tran TA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Balasubramanian S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jackson SP', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779693,Pan-inhibition of super-enhancer-driven oncogenic transcription by next-generation synthetic ecteinascidins yields potent anti-cancer activity.,"[{'name': 'Cigrang M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Obid J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nogaret M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Seno L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ye T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Davidson G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Catez P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Berico P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Capelli C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Marechal C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zachayus A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Elly C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Guillen Navarro MJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Martinez Diez M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Santamaria Nunez G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li TK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Compe E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Avilés P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Davidson I', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Egly JM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cuevas C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Coin F', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779686,Integrating gene therapy into the treatment paradigm for non-muscle invasive bladder cancer.,"[{'name': 'Steinmetz AR', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jazayeri B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pierce M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mokkapati S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'McConkey D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Dinney CP', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779675,Predicting cell morphological responses to perturbations using generative modeling.,"[{'name': 'Palma A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Theis FJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lotfollahi M', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779672,YAP-driven malignant reprogramming of oral epithelial stem cells at single cell resolution.,"[{'name': 'Faraji F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ramirez SI', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Clubb LM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sato K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Burghi V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hoang TS', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Officer A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Anguiano Quiroz PY', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Galloway WMG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mikulski Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Medetgul-Ernar K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Marangoni P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jones KB', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cao Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Molinolo AA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kim K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sakaguchi K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Califano JA 3rd', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Smith Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Goren A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Klein OD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tamayo P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gutkind JS', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779664,CCR5-ligand decorated rilpivirine lipid-based nanoparticles for sustained antiretroviral responses.,"[{'name': 'Patel M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Panja S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zaman LA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yeapuri P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bhattarai S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gorantla S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chang L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Heredia A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Walczak P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hanson B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cohen SM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kevadiya BD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gendelman HE', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779648,Impact of declared wildfire disasters on survival of lung cancer patients undergoing radiation.,"[{'name': 'Lichter KE', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Larson B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pagadala M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mohamad O', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nogueira L', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 9
39779635,Dual targeting of HSP90 and BCL-2 in breast cancer cells using inhibitors BIIB021 and ABT-263.,"[{'name': 'Gökşen Tosun N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kaplan Ö', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 9
39779634,Comparison of survival between unilateral and bilateral breast cancers using propensity score matching: a retrospective single-center analysis.,"[{'name': 'Ozler T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cosar R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sut N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nurlu D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Parlar Ş', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ateş S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Dertli MH', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kavuzlu Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kavukcu S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chousein M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yıldız G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tunçbilek N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hacıoglu MB', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tastekin E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Topaloğlu S', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 9
39779619,Angelica gigas Nakai (Korean Dang-gui) Root Alcoholic Extracts in Health Promotion and Disease Therapy - active Phytochemicals and In Vivo Molecular Targets.,"[{'name': 'Lü J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jiang C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Drabick JJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Joshi M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Perimbeti S', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779616,Cardiotoxicity as important differential diagnosis for reduced myocardial blood flow during Rubidium cardiac PET/CT : Cardiotoxicity in Rubidium PET/CT.,"[{'name': 'Pop SG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hägler E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Popescu C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Burger IA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sauter AW', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779614,Astemizole Exacerbates 5-Fluorouracil-Triggered Cardiotoxicity by Enhancing Ptgs2.,"[{'name': 'Xie M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jiang P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sun D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhu B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhu X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ding S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gao J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Shi H', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779613,Targeting protein synthesis pathways in MYC-amplified medulloblastoma.,"[{'name': 'Kumar D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kanchan R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chaturvedi NK', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779611,Treatment outcomes and prognostic factors in patients with colorectal cancer and synchronous lung metastases in the conversion therapy era.,"[{'name': 'Nozawa H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Suzuki N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tsushima T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Murono K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sasaki K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Emoto S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Fujishiro M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sato M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ishihara S', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 9
39779600,Analysis of mRNA Pentatricopeptide Repeat Domain 1 as a prospective oncogene in clear cell renal cell carcinoma that accelerates tumor cells proliferation and invasion via the Akt/GSK3β/β-catenin pathway.,"[{'name': 'Zhou Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chai Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yan P', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779586,From Endoscopic Inspection to Gene-Expression: A Thorough Assessment of the Duodenal Mucosa After Resurfacing-A Prospective Study.,"[{'name': 'Meiring S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Aydin Ö', 'authtype': 'Author', 'clusterid': ''}, {'name': 'van Baar ACG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'van der Vossen EWJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rampanelli E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'van Grieken NCT', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Holleman F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nieuwdorp M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bergman JJGHM', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779579,Identification of a Novel Immune-Gene Signature with Prognostic Value in Patients with Head and Neck Cancer: A Pilot Study.,"[{'name': 'Batsaki P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Fortis SP', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gritzapis AD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Razou A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sakellaridis AC', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Grouzi E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Moschandreou D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Koukourakis MI', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zoumpourlis V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Baxevanis CN', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Goulielmaki M', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779575,The COX-2 Inhibitor Celecoxib Sensitizes Nasopharyngeal Carcinoma Cells to Ferroptosis.,"[{'name': 'Li D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Guo S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yu T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang Y', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779574,The Clinical Role of Hypoxia Inducible Factor (HIF) Inhibition in Renal Cancer: A Focus on Belzutifan.,"[{'name': 'Arduini D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ciccarese C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Strusi A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Beccia V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pedone RR', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Scala A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sardaro V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tortora G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Iacovelli R', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779573,Clinical Application of PARP1 Inhibitors and Challenges in Cancer Therapy.,"[{'name': 'Luo Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nie M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Huang X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cui X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lin W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xu L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cheng Y', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779571,"Design and Evaluation of 5-Oxo-1,2,4-triazole-3-carboxamide Compounds as Promising Anticancer Agents: Synthesis, Characterization, In vitro Cytotoxicity and Molecular Docking Studies.","[{'name': 'Balavanthapu R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sastry Vedula G', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779570,"Anti-metastasis Effects and Mechanism of Action of Curcumin Analog (2E,6E)-2,6-bis(2,3-dimethoxybenzylidene) Cyclohexanone (DMCH) on the SW620 Colorectal Cancer Cell Line.","[{'name': 'Che Rahim NF', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hussin Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Aziz MNM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Masarudin MJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Abd Gani S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Akhtar MN', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nik Abd Rahman NMA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Alitheen NB', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779569,Heavy Metals Alter the Anti-cancer Potency of Medicinal Plants.,"[{'name': 'Rizwan A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Aqeel A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Idris A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Farooqi H', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779566,"Bioactive Secondary Metabolites from Bauhinia variegata Linn. Roots: Isolation, Characterization, and Cytotoxic Evaluation.","[{'name': 'Kamal Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Fatima N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mumtaz A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Shahzadi I', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mannan A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Anaya-Eugenio GD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Arellano EDS', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ahmed M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hussain Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'de Blanco EJC', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
