id,title,authors,pub_date
39779562,"A Single-Arm, Open-Label, Phase Ib Clinical Study Evaluating the Efficacy and Safety of Durvalumab in Combination with Albumin-Bound Paclitaxel and Carboplatin as Neoadjuvant Therapy for Resectable Stage III Non-Small Cell Lung Cancer.","[{'name': 'Zhong Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bai Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Qiu N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liu S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xia W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wei Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen L', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779560,"An Azomethine Derivative, 1-(4-nitrophenyl)-N-phenylmethanimine (BCS2) Ameliorated 7,12-dimethylbenz(a)anthracene-induced Mammary Carcinoma through Nrf2-Keap1-HO-1 Pathway.","[{'name': 'Acharya R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Deb PK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pattanayak SP', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779554,Targeting PD-1 in Squamous Cell Carcinoma: Flavonoid-based Therapeutics Unveiled through in silico and in vitro Approaches.,"[{'name': 'Sharma N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mazumder R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rai P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Debnath A', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779552,"The Role of Immunotherapy in Lung Cancer Treatment: Current Strategies, Future Directions, and Insights into Metastasis and Immune Microenvironment.","[{'name': 'Li CL', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ma XY', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yi P', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779551,Ionizing Radiation Combined with Gold Complex Compounds Causes Apoptosis in Colorectal Cancer Cells by Increasing the Level of Caspase-3.,"[{'name': 'Sano N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yoshino H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sato Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Honma H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cordonier CEJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kashiwakura I', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779549,The Diverse Roles of Long Non-Coding RNA HOTTIP in Breast and Gynecological Cancer Progression.,"[{'name': 'Dari MAG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Radmehr S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Khodadadi A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Shooshtari MK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kempisty B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Farzaneh M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sheykhi-Sabzehpoush M', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 6
39779537,Experiences of patients with metastatic colorectal cancer participating in a supervised exercise intervention during chemotherapy.,"[{'name': 'Brouwer CG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tusscher MRT', 'authtype': 'Author', 'clusterid': ''}, {'name': 'de Roos BM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gootjes EC', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Buffart TE', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Versteeg KS', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mast IH', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Streppel MM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Werter IM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'May AM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Verheul HMW', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Buffart LM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'AMICO Consortium', 'authtype': 'CollectiveName', 'clusterid': ''}]",2025 Jan 8
39779534,Targeting the Hippo and Rap1 signaling pathways: the anti-proliferative effects of curcumin in colorectal cancer cell lines.,"[{'name': 'Sabir DK', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779532,The impact of an interactive online informational and peer support application (app) for patients with low anterior resection syndrome (LARS) on quality of life: a multicenter randomized controlled trial.,"[{'name': 'Moon J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Monton O', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Smith A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Demian M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sabboobeh S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Garfinkle R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chamdroka M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Brown C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chadi S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kennedy E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liberman S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Savard J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Vasilevsky CA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Fiore JF Jr', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Loiselle C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zelkowitz P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bhatnagar S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Boutros M', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779530,Accurate colorectal cancer detection using a random hinge exponential distribution coupled attention network on pathological images.,"[{'name': 'Bharath E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Raja RV', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Kalaivanan K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Deshpande V', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779512,SLC10A7 regulates O-GalNAc glycosylation and Ca(2+) homeostasis in the secretory pathway: insights into SLC10A7-CDG.,"[{'name': 'Durin Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Layotte A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Morelle W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Houdou M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Folcher A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Legrand D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lefeber D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Prevarskaya N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Von Blume J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cormier-Daire V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Foulquier F', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779510,Long-term kidney outcomes in survivors of Wilms tumor: a single-center retrospective cohort study.,"[{'name': 'Reinert S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Benoit SW', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nagarajan R', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 9
39779496,The effect of hand and foot exercises on peripheral neuropathy and quality of life in women with breast cancer: a randomized controlled trial.,"[{'name': 'Uysal N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ünal Toprak F', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779492,Development of (99m)Tc-Labeled Complexes with a Niraparib HYNIC Derivative for PARP-Positive Tumor Imaging.,"[{'name': 'Wang Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Feng J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jiang Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ruan Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yin G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Han P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang J', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779467,The Role of SWI/SNF Complex in Bladder Cancer.,"[{'name': 'Lei Z', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Han Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liao J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li X', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Su Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yang Z', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan
39779447,Efficacy outcomes of CDK4/6 inhibitors in combination with endocrine therapy treatment in hormone receptor-positive/HER2-negative advanced breast cancer according to PAM50 intrinsic subtype: Primary results of SOLTI-1801 CDK-PREDICT study.,"[{'name': 'Tolosa P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pascual T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Martínez-Saez O', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hernando C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Servitja S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Fernández Abad M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Brasó-Maristany F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sanfeliu E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Benitez Fuentes JD', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lema L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ruano Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'García-Fructuoso I', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Parrilla L', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rodríguez A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Roncero AM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cobos MÁ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sánchez-Bayona R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Alva M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Madariaga A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Villacampa G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Canes J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Salvador F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sánchez-Belmonte A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Malumbres M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Prat A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ciruelos E', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 3
39779423,"Artificial Intelligence, Machine Learning and Big Data in Radiation Oncology.","[{'name': 'Zhu S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ma SJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Farag A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Huerta T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gamez M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Blakaj DM', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 7
39779416,Cardiac dose comparison of abdominal and thoracic deep inspiration breath hold in adult female with left-sided breast cancer receiving radiation therapy: A systematic review and meta-analysis.,"[{'name': 'Pang WYC', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yu KS', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Loke AY', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 7
39779412,AGITG MONARCC: A Randomized Phase 2 Study of Panitumumab Monotherapy and Panitumumab Plus 5-Fluorouracil as First-Line Therapy for Older Patients With RAS and BRAF Wild Type Metastatic Colorectal Cancer. A Study by the Australasian Gastro-Intestinal Trials Group (AGITG).,"[{'name': 'Burge ME', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Espinoza D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sjoquist KM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Siu DH', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mercieca-Bebber R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chantrill LA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Karapetis CS', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Steer CB', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yip S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Cuff J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Winata S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tie J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Thaker DA', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Srivastav R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Abdi E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Strickland A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Segelov E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Francesconi A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Price T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Ladwa R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Joubert W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tebbutt NC', 'authtype': 'Author', 'clusterid': ''}]",2024 Dec 12
39779382,Benefit and Harms of Radical Nephroureterectomy as Part of a Multimodal Treatment Strategy for Upper Tract Urothelial Carcinoma Patients Presenting with Clinical Evidence of Regional Lymph Node Metastasis: A Systematic Review and Meta-analysis by the European Association of Urology Guidelines.,"[{'name': 'Rai BP', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Parmar K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pradere B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Capoun O', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Soukup V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gontero P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Soria F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Birtle A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Compérat EM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Dominguez-Escrig JL', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yuan Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Liedberg F', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mostafid H', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Rouprêt M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Teoh JY', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Moschini M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Mariappan P', 'authtype': 'Author', 'clusterid': ''}, {'name': 'van Rhijn BWG', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Shariat SF', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Xylinas E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Masson-Lecomte A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Seisen T', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 7
39779369,Cortex-specific Tmem169 Deficiency Induces Defects in Cortical Neuron Development and Autism-like Behaviors in Mice.,"[{'name': 'Wang J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Li J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gao Q', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chen J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Jia C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gu X', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779354,Oncological surgical outcomes for colorectal cancer surgery with loco-regional anesthesia: A feasibility study.,"[{'name': 'Martlı HF', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Şahingöz E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Şimşek E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Özcan AT', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Aşık E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Er S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Çetinkaya E', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan
39779353,Effect of laparoscopic intracorporeal reinforcing sutures to prevent anastomotic leakage: A meta-analysis.,"[{'name': 'Wang FB', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Song MM', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang NW', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wei-Feng', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bin-Liu', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Zhang PF', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan
39779351,Development and validation of a nomogram to predict survival after neoadjuvant chemotherapy in elderly women with triple-negative invasive ductal breast cancer: A SEER population-based study.,"[{'name': 'Gao Y', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Wang S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tao W', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Duan R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hao J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gao M', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan
39779315,Investigations for Suspected Head and Neck Squamous Cell Carcinoma of Unknown Primary (HNSCCUP): A National Cohort Study.,"[{'name': 'Hardman JC', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Constable J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Williamson A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Dobbs S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hogan C', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hulse K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Khosla S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Milinis K', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Tudor-Green B', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Paleri V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'INTEGRATE (The UK ENT Trainee Research Network)', 'authtype': 'CollectiveName', 'clusterid': ''}]",2025 Jan 8
39779292,IDH Status in Brain Gliomas Can Be Predicted by the Spherical Mean MRI Technique.,"[{'name': 'Sedlák V', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Němý M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Májovský M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Bubeníková A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Nordin LE', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Moravec T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Engelová J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Sila D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Konečná D', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Belšan T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Westman E', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Netuka D', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779280,Multitargeting Pt(IV) Derivatives of Cisplatin or Oxaliplatin Inhibit Tumor Growth in Mice without Inducing Neuropathic Pain.,"[{'name': 'Babu T', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Muthuramalingam RPK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Chng WH', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Yau JNN', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Acharya S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Engelmayer N', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Feldman-Goriachnik R', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Lev S', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Pastorin G', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Binshtok A', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Hanani M', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Gibson D', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
39779279,Deciphering risk factors for severe postherpetic neuralgia in patients with herpes zoster: an interpretable machine learning approach.,"[{'name': 'Park SJ', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Han J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Choi JB', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Min SK', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Park J', 'authtype': 'Author', 'clusterid': ''}, {'name': 'Choi S', 'authtype': 'Author', 'clusterid': ''}]",2025 Jan 8
